cell index;exp;Px;Sx;Py;Sy
69;flat;72.02152679113746;0.575084879409725;15.835983299356236;1.1649122157670886
70;flat;355.1239142251031;0.5655842127555545;20.75082311991844;0.5427810160571058
71;flat;240.7397003071626;0.7154823009665281;175.5814813706988;0.6730580732029675
72;flat;183.0103227135858;0.5858449056183211;81.86239588228248;0.749206240212223
73;flat;451.9460614061176;0.3886067699638827;157.15907960527056;0.2715958971733422
74;flat;257.70459120035207;0.3291432351811112;195.5750298365353;0.8062397992399206
75;flat;246.1472749544099;0.3984473130997765;226.6953284544288;0.3607864549294908
76;flat;257.70459120035207;0.3291432351811112;77.99775292675396;0.4850347151048731
77;flat;183.0103227135858;0.5858449056183211;175.5814813706988;0.6730580732029675
78;flat;246.1472749544099;0.3984473130997765;119.39682622009306;0.3219132850413672
79;flat;223.42491675852912;0.451989779090409;343.5549186182538;0.5624959559676356
80;flat;50.87745598449201;0.2103811289538613;35.867198627320136;0.6378476476319485
81;flat;73.76460590554763;0.4155907944175122;81.86239588228248;0.749206240212223
82;flat;140.26639364750648;0.6106980592195369;41.28761002270328;0.8177353474387218
83;flat;355.1239142251031;0.5655842127555545;419.4637594433962;0.7480508197998658
84;flat;75.11293797047144;0.7341372344790955;77.99775292675396;0.4850347151048731
85;flat;10.28111167578942;0.759397458779573;21.41181922499635;0.6184183414966506
86;flat;105.58014900371089;0.7698201661444296;125.86303759601093;0.5388061912561013
87;flat;246.1472749544099;0.3984473130997765;125.86303759601093;0.5388061912561013
88;flat;140.26639364750648;0.6106980592195369;243.5260840244128;0.5978575439767233
89;flat;191.75994800970483;0.4509522028026397;343.5549186182538;0.5624959559676356
90;flat;10.28111167578942;0.759397458779573;21.41181922499635;0.6184183414966506
91;flat;72.02152679113746;0.575084879409725;81.86239588228248;0.749206240212223
92;flat;257.70459120035207;0.3291432351811112;347.65840356041747;0.8178415924170329
93;flat;246.1472749544099;0.3984473130997765;226.6953284544288;0.3607864549294908
94;flat;246.1472749544099;0.3984473130997765;175.5814813706988;0.6730580732029675
95;flat;72.02152679113746;0.575084879409725;119.39682622009306;0.3219132850413672
96;flat;72.02152679113746;0.575084879409725;89.09579524106418;0.2991681133943316
97;flat;266.69790996951536;0.6450250419933027;50.7588488127096;0.1914860293702223
98;flat;105.58014900371089;0.7698201661444296;50.7588488127096;0.1914860293702223
99;flat;72.02152679113746;0.575084879409725;198.7918908823781;0.393461079530024
100;flat;240.7397003071626;0.7154823009665281;343.5549186182538;0.5624959559676356
101;flat;191.75994800970483;0.4509522028026397;89.09579524106418;0.2991681133943316
102;flat;183.0103227135858;0.5858449056183211;343.5549186182538;0.5624959559676356
103;flat;105.58014900371089;0.7698201661444296;125.86303759601093;0.5388061912561013
104;flat;140.26639364750648;0.6106980592195369;50.7588488127096;0.1914860293702223
105;flat;223.42491675852912;0.451989779090409;198.7918908823781;0.393461079530024
106;flat;451.9460614061176;0.3886067699638827;243.5260840244128;0.5978575439767233
107;flat;451.9460614061176;0.3886067699638827;195.5750298365353;0.8062397992399206
108;flat;75.11293797047144;0.7341372344790955;21.41181922499635;0.6184183414966506
109;flat;75.11293797047144;0.7341372344790955;125.86303759601093;0.5388061912561013
110;flat;10.28111167578942;0.759397458779573;343.5549186182538;0.5624959559676356
111;flat;266.69790996951536;0.6450250419933027;20.75082311991844;0.5427810160571058
112;flat;10.28111167578942;0.759397458779573;419.4637594433962;0.7480508197998658
113;flat;75.11293797047144;0.7341372344790955;195.5750298365353;0.8062397992399206
114;flat;266.69790996951536;0.6450250419933027;125.86303759601093;0.5388061912561013
115;flat;105.58014900371089;0.7698201661444296;21.41181922499635;0.6184183414966506
116;flat;140.26639364750648;0.6106980592195369;226.6953284544288;0.3607864549294908
117;flat;191.75994800970483;0.4509522028026397;175.5814813706988;0.6730580732029675
118;flat;240.7397003071626;0.7154823009665281;343.5549186182538;0.5624959559676356
119;flat;73.76460590554763;0.4155907944175122;226.6953284544288;0.3607864549294908
120;flat;140.26639364750648;0.6106980592195369;77.99775292675396;0.4850347151048731
121;flat;266.69790996951536;0.6450250419933027;35.867198627320136;0.6378476476319485
122;flat;191.75994800970483;0.4509522028026397;226.6953284544288;0.3607864549294908
123;flat;183.0103227135858;0.5858449056183211;119.39682622009306;0.3219132850413672
124;flat;10.28111167578942;0.759397458779573;21.41181922499635;0.6184183414966506
125;flat;140.26639364750648;0.6106980592195369;226.6953284544288;0.3607864549294908
126;flat;191.75994800970483;0.4509522028026397;83.82912921463408;0.4627084608141136
127;flat;75.11293797047144;0.7341372344790955;119.39682622009306;0.3219132850413672
128;flat;105.58014900371089;0.7698201661444296;41.28761002270328;0.8177353474387218
129;flat;451.9460614061176;0.3886067699638827;15.835983299356236;1.1649122157670886
130;flat;240.7397003071626;0.7154823009665281;419.4637594433962;0.7480508197998658
131;flat;223.42491675852912;0.451989779090409;35.867198627320136;0.6378476476319485
132;flat;140.26639364750648;0.6106980592195369;72.04328232916363;0.5218181635369046
133;flat;105.58014900371089;0.7698201661444296;41.28761002270328;0.8177353474387218
134;flat;183.0103227135858;0.5858449056183211;21.41181922499635;0.6184183414966506
135;flat;140.26639364750648;0.6106980592195369;195.5750298365353;0.8062397992399206
136;flat;355.1239142251031;0.5655842127555545;119.39682622009306;0.3219132850413672
137;flat;140.26639364750648;0.6106980592195369;419.4637594433962;0.7480508197998658
138;flat;50.87745598449201;0.2103811289538613;226.6953284544288;0.3607864549294908
139;flat;257.70459120035207;0.3291432351811112;343.5549186182538;0.5624959559676356
140;flat;73.76460590554763;0.4155907944175122;83.82912921463408;0.4627084608141136
141;flat;10.28111167578942;0.759397458779573;72.04328232916363;0.5218181635369046
142;flat;355.1239142251031;0.5655842127555545;419.4637594433962;0.7480508197998658
143;flat;75.11293797047144;0.7341372344790955;175.5814813706988;0.6730580732029675
144;flat;10.28111167578942;0.759397458779573;125.86303759601093;0.5388061912561013
145;flat;266.69790996951536;0.6450250419933027;343.5549186182538;0.5624959559676356
146;flat;266.69790996951536;0.6450250419933027;135.08619994894605;0.5208433384862553
147;flat;105.58014900371089;0.7698201661444296;343.5549186182538;0.5624959559676356
148;flat;183.0103227135858;0.5858449056183211;50.7588488127096;0.1914860293702223
149;flat;266.69790996951536;0.6450250419933027;15.835983299356236;1.1649122157670886
150;flat;223.42491675852912;0.451989779090409;89.09579524106418;0.2991681133943316
151;flat;73.76460590554763;0.4155907944175122;119.39682622009306;0.3219132850413672
152;flat;50.87745598449201;0.2103811289538613;35.867198627320136;0.6378476476319485
153;flat;451.9460614061176;0.3886067699638827;21.41181922499635;0.6184183414966506
154;flat;73.76460590554763;0.4155907944175122;72.04328232916363;0.5218181635369046
155;flat;266.69790996951536;0.6450250419933027;195.5750298365353;0.8062397992399206
156;flat;105.58014900371089;0.7698201661444296;35.867198627320136;0.6378476476319485
157;flat;191.75994800970483;0.4509522028026397;50.7588488127096;0.1914860293702223
158;flat;191.75994800970483;0.4509522028026397;419.4637594433962;0.7480508197998658
159;flat;73.76460590554763;0.4155907944175122;15.835983299356236;1.1649122157670886
160;flat;73.76460590554763;0.4155907944175122;135.08619994894605;0.5208433384862553
161;flat;50.87745598449201;0.2103811289538613;419.4637594433962;0.7480508197998658
162;flat;257.70459120035207;0.3291432351811112;15.835983299356236;1.1649122157670886
163;flat;266.69790996951536;0.6450250419933027;72.04328232916363;0.5218181635369046
164;flat;105.58014900371089;0.7698201661444296;157.15907960527056;0.2715958971733422
165;flat;191.75994800970483;0.4509522028026397;41.28761002270328;0.8177353474387218
166;flat;257.70459120035207;0.3291432351811112;419.4637594433962;0.7480508197998658
167;flat;355.1239142251031;0.5655842127555545;343.5549186182538;0.5624959559676356
168;flat;355.1239142251031;0.5655842127555545;89.09579524106418;0.2991681133943316
169;flat;191.75994800970483;0.4509522028026397;21.41181922499635;0.6184183414966506
170;flat;50.87745598449201;0.2103811289538613;347.65840356041747;0.8178415924170329
171;flat;105.58014900371089;0.7698201661444296;72.04328232916363;0.5218181635369046
172;flat;75.11293797047144;0.7341372344790955;157.15907960527056;0.2715958971733422
173;flat;105.58014900371089;0.7698201661444296;41.28761002270328;0.8177353474387218
174;flat;183.0103227135858;0.5858449056183211;343.5549186182538;0.5624959559676356
175;flat;355.1239142251031;0.5655842127555545;72.04328232916363;0.5218181635369046
176;flat;105.58014900371089;0.7698201661444296;157.15907960527056;0.2715958971733422
177;flat;355.1239142251031;0.5655842127555545;243.5260840244128;0.5978575439767233
178;flat;50.87745598449201;0.2103811289538613;343.5549186182538;0.5624959559676356
179;flat;10.28111167578942;0.759397458779573;15.835983299356236;1.1649122157670886
180;flat;183.0103227135858;0.5858449056183211;72.04328232916363;0.5218181635369046
181;flat;75.11293797047144;0.7341372344790955;157.15907960527056;0.2715958971733422
182;flat;355.1239142251031;0.5655842127555545;41.28761002270328;0.8177353474387218
183;flat;72.02152679113746;0.575084879409725;226.6953284544288;0.3607864549294908
184;flat;257.70459120035207;0.3291432351811112;419.4637594433962;0.7480508197998658
185;flat;223.42491675852912;0.451989779090409;125.86303759601093;0.5388061912561013
186;flat;246.1472749544099;0.3984473130997765;35.867198627320136;0.6378476476319485
187;flat;257.70459120035207;0.3291432351811112;81.86239588228248;0.749206240212223
188;flat;10.28111167578942;0.759397458779573;119.39682622009306;0.3219132850413672
189;flat;191.75994800970483;0.4509522028026397;175.5814813706988;0.6730580732029675
190;flat;246.1472749544099;0.3984473130997765;81.86239588228248;0.749206240212223
191;flat;246.1472749544099;0.3984473130997765;41.28761002270328;0.8177353474387218
192;flat;10.28111167578942;0.759397458779573;419.4637594433962;0.7480508197998658
193;flat;355.1239142251031;0.5655842127555545;119.39682622009306;0.3219132850413672
194;flat;183.0103227135858;0.5858449056183211;89.09579524106418;0.2991681133943316
195;flat;72.02152679113746;0.575084879409725;243.5260840244128;0.5978575439767233
196;flat;72.02152679113746;0.575084879409725;195.5750298365353;0.8062397992399206
197;flat;10.28111167578942;0.759397458779573;157.15907960527056;0.2715958971733422
198;flat;355.1239142251031;0.5655842127555545;226.6953284544288;0.3607864549294908
199;flat;266.69790996951536;0.6450250419933027;135.08619994894605;0.5208433384862553
200;flat;72.02152679113746;0.575084879409725;243.5260840244128;0.5978575439767233
201;flat;240.7397003071626;0.7154823009665281;15.835983299356236;1.1649122157670886
202;flat;105.58014900371089;0.7698201661444296;83.82912921463408;0.4627084608141136
203;flat;266.69790996951536;0.6450250419933027;175.5814813706988;0.6730580732029675
204;flat;183.0103227135858;0.5858449056183211;157.15907960527056;0.2715958971733422
205;flat;10.28111167578942;0.759397458779573;15.835983299356236;1.1649122157670886
206;flat;73.76460590554763;0.4155907944175122;343.5549186182538;0.5624959559676356
207;flat;246.1472749544099;0.3984473130997765;89.09579524106418;0.2991681133943316
208;flat;355.1239142251031;0.5655842127555545;135.08619994894605;0.5208433384862553
209;flat;257.70459120035207;0.3291432351811112;125.86303759601093;0.5388061912561013
210;flat;223.42491675852912;0.451989779090409;198.7918908823781;0.393461079530024
211;flat;266.69790996951536;0.6450250419933027;81.86239588228248;0.749206240212223
212;flat;105.58014900371089;0.7698201661444296;343.5549186182538;0.5624959559676356
213;flat;73.76460590554763;0.4155907944175122;198.7918908823781;0.393461079530024
214;flat;140.26639364750648;0.6106980592195369;35.867198627320136;0.6378476476319485
215;flat;10.28111167578942;0.759397458779573;343.5549186182538;0.5624959559676356
216;flat;223.42491675852912;0.451989779090409;175.5814813706988;0.6730580732029675
217;flat;451.9460614061176;0.3886067699638827;343.5549186182538;0.5624959559676356
218;flat;223.42491675852912;0.451989779090409;35.867198627320136;0.6378476476319485
219;flat;140.26639364750648;0.6106980592195369;50.7588488127096;0.1914860293702223
220;flat;105.58014900371089;0.7698201661444296;119.39682622009306;0.3219132850413672
221;flat;191.75994800970483;0.4509522028026397;419.4637594433962;0.7480508197998658
222;flat;246.1472749544099;0.3984473130997765;77.99775292675396;0.4850347151048731
223;flat;223.42491675852912;0.451989779090409;35.867198627320136;0.6378476476319485
224;flat;451.9460614061176;0.3886067699638827;419.4637594433962;0.7480508197998658
225;flat;451.9460614061176;0.3886067699638827;157.15907960527056;0.2715958971733422
226;flat;50.87745598449201;0.2103811289538613;419.4637594433962;0.7480508197998658
227;flat;75.11293797047144;0.7341372344790955;226.6953284544288;0.3607864549294908
228;flat;10.28111167578942;0.759397458779573;175.5814813706988;0.6730580732029675
229;flat;183.0103227135858;0.5858449056183211;195.5750298365353;0.8062397992399206
230;flat;246.1472749544099;0.3984473130997765;81.86239588228248;0.749206240212223
231;flat;355.1239142251031;0.5655842127555545;35.867198627320136;0.6378476476319485
232;flat;50.87745598449201;0.2103811289538613;175.5814813706988;0.6730580732029675
233;flat;240.7397003071626;0.7154823009665281;15.835983299356236;1.1649122157670886
234;flat;183.0103227135858;0.5858449056183211;41.28761002270328;0.8177353474387218
235;flat;257.70459120035207;0.3291432351811112;175.5814813706988;0.6730580732029675
236;flat;73.76460590554763;0.4155907944175122;226.6953284544288;0.3607864549294908
237;flat;223.42491675852912;0.451989779090409;157.15907960527056;0.2715958971733422
238;flat;257.70459120035207;0.3291432351811112;419.4637594433962;0.7480508197998658
239;flat;50.87745598449201;0.2103811289538613;195.5750298365353;0.8062397992399206
240;flat;183.0103227135858;0.5858449056183211;50.7588488127096;0.1914860293702223
241;flat;191.75994800970483;0.4509522028026397;226.6953284544288;0.3607864549294908
242;flat;355.1239142251031;0.5655842127555545;226.6953284544288;0.3607864549294908
243;flat;72.02152679113746;0.575084879409725;35.867198627320136;0.6378476476319485
244;flat;105.58014900371089;0.7698201661444296;343.5549186182538;0.5624959559676356
245;flat;10.28111167578942;0.759397458779573;77.99775292675396;0.4850347151048731
246;flat;266.69790996951536;0.6450250419933027;15.835983299356236;1.1649122157670886
247;flat;50.87745598449201;0.2103811289538613;195.5750298365353;0.8062397992399206
248;flat;75.11293797047144;0.7341372344790955;15.835983299356236;1.1649122157670886
249;flat;140.26639364750648;0.6106980592195369;226.6953284544288;0.3607864549294908
250;flat;105.58014900371089;0.7698201661444296;419.4637594433962;0.7480508197998658
251;flat;72.02152679113746;0.575084879409725;21.41181922499635;0.6184183414966506
252;flat;246.1472749544099;0.3984473130997765;243.5260840244128;0.5978575439767233
253;flat;10.28111167578942;0.759397458779573;81.86239588228248;0.749206240212223
254;flat;257.70459120035207;0.3291432351811112;243.5260840244128;0.5978575439767233
255;flat;75.11293797047144;0.7341372344790955;198.7918908823781;0.393461079530024
256;flat;246.1472749544099;0.3984473130997765;175.5814813706988;0.6730580732029675
257;flat;105.58014900371089;0.7698201661444296;119.39682622009306;0.3219132850413672
258;flat;451.9460614061176;0.3886067699638827;343.5549186182538;0.5624959559676356
259;flat;246.1472749544099;0.3984473130997765;35.867198627320136;0.6378476476319485
260;flat;50.87745598449201;0.2103811289538613;41.28761002270328;0.8177353474387218
261;flat;451.9460614061176;0.3886067699638827;20.75082311991844;0.5427810160571058
262;flat;246.1472749544099;0.3984473130997765;243.5260840244128;0.5978575439767233
263;flat;183.0103227135858;0.5858449056183211;50.7588488127096;0.1914860293702223
264;flat;105.58014900371089;0.7698201661444296;343.5549186182538;0.5624959559676356
265;flat;10.28111167578942;0.759397458779573;343.5549186182538;0.5624959559676356
266;flat;140.26639364750648;0.6106980592195369;198.7918908823781;0.393461079530024
267;flat;75.11293797047144;0.7341372344790955;157.15907960527056;0.2715958971733422
268;flat;140.26639364750648;0.6106980592195369;83.82912921463408;0.4627084608141136
269;flat;266.69790996951536;0.6450250419933027;41.28761002270328;0.8177353474387218
270;flat;72.02152679113746;0.575084879409725;119.39682622009306;0.3219132850413672
271;flat;451.9460614061176;0.3886067699638827;226.6953284544288;0.3607864549294908
272;flat;246.1472749544099;0.3984473130997765;343.5549186182538;0.5624959559676356
273;flat;223.42491675852912;0.451989779090409;125.86303759601093;0.5388061912561013
274;flat;50.87745598449201;0.2103811289538613;35.867198627320136;0.6378476476319485
275;flat;72.02152679113746;0.575084879409725;243.5260840244128;0.5978575439767233
276;flat;257.70459120035207;0.3291432351811112;243.5260840244128;0.5978575439767233
277;flat;223.42491675852912;0.451989779090409;135.08619994894605;0.5208433384862553
278;flat;72.02152679113746;0.575084879409725;81.86239588228248;0.749206240212223
279;flat;355.1239142251031;0.5655842127555545;35.867198627320136;0.6378476476319485
280;flat;451.9460614061176;0.3886067699638827;347.65840356041747;0.8178415924170329
281;flat;246.1472749544099;0.3984473130997765;89.09579524106418;0.2991681133943316
282;flat;50.87745598449201;0.2103811289538613;419.4637594433962;0.7480508197998658
283;flat;355.1239142251031;0.5655842127555545;343.5549186182538;0.5624959559676356
284;flat;183.0103227135858;0.5858449056183211;72.04328232916363;0.5218181635369046
285;flat;355.1239142251031;0.5655842127555545;77.99775292675396;0.4850347151048731
286;flat;105.58014900371089;0.7698201661444296;175.5814813706988;0.6730580732029675
287;flat;73.76460590554763;0.4155907944175122;41.28761002270328;0.8177353474387218
288;flat;10.28111167578942;0.759397458779573;21.41181922499635;0.6184183414966506
289;flat;73.76460590554763;0.4155907944175122;72.04328232916363;0.5218181635369046
290;flat;240.7397003071626;0.7154823009665281;50.7588488127096;0.1914860293702223
291;flat;355.1239142251031;0.5655842127555545;343.5549186182538;0.5624959559676356
292;flat;140.26639364750648;0.6106980592195369;21.41181922499635;0.6184183414966506
293;flat;355.1239142251031;0.5655842127555545;195.5750298365353;0.8062397992399206
294;flat;191.75994800970483;0.4509522028026397;195.5750298365353;0.8062397992399206
295;flat;223.42491675852912;0.451989779090409;35.867198627320136;0.6378476476319485
296;flat;355.1239142251031;0.5655842127555545;419.4637594433962;0.7480508197998658
297;flat;246.1472749544099;0.3984473130997765;347.65840356041747;0.8178415924170329
298;flat;105.58014900371089;0.7698201661444296;77.99775292675396;0.4850347151048731
299;flat;73.76460590554763;0.4155907944175122;15.835983299356236;1.1649122157670886
